Sensussoft Software,https://extract.co/sensussoftsoftware,Surat,India,2014,21 to 50 employees,1 Office,Clients from 1 Country,sensussoft.com,+91 95581 89523,$15 to $25,"$10,000 to $25,000","['firebase 32.03%', 'java 32.03%', 'mysql 32.03%', 'swift 32.03%']","[',32.03/100 e-commerce,']",Smart calander Thync,marc roset,"CEO & Co-Founder bei Vitec GmbH, Vitec GmbH  ","Kornwestheim, Germany",Company Size : less than 10 employees,False,Smart calander Thync,marc roset,"CEO & Co-Founder bei Vitec GmbH, Vitec GmbH  ","Kornwestheim, Germany",Company Size : less than 10 employees
Codeplateau,https://extract.co/codeplateau,Pune,India,2019,11 to 20 employees,1 Office,Clients from 1 Country,www.codeplateau.com,,Less than $15,$500 to $3000,"['html 32.03%', 'java 32.03%', 'laravel 32.03%', 'reactjs 32.03%', 'swift 32.03%']","[',32.03/100 e-commerce,10/100 education,10/100 entertainment,10/100 food & beverages,10/100 insurance,10/100 leisure & travel,10/100 medical & healthcare,10/100 real estate,']",laundry,,e-commerce Company ,"Pune, India",Company Size : less than 10 employees,False,laundry,,e-commerce Company ,"Pune, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Aditya Gas Systems,Sagar Jadhav,"founder, Aditya Gas Systems  ","Pune, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,ST Risk,Mr. Sandeep Tayade,"Founder, st risk consultant  ","Pune, India",Company Size : less than 10 employees
White Orange Software,https://extract.co/whiteorangesoftware,Surat,India,2014,less than 10 employees,1 Office,Clients from 4 Countries,whiteorangesoftware.com,+91 84010 93656,Less than $15,"$7000 to $18,000","['objective c 38.53%', 'php 38.53%', 'jquery 38.53%', 'html 32.03%', 'javascript 32.03%', 'laravel 32.03%', 'amazon web services 32.03%', 'bootstrap 32.03%']","[',38.53/100 food & beverages,10/100 automotive,10/100 e-commerce,10/100 education,10/100 entertainment,10/100 fashion,10/100 hosting,10/100 leisure & travel,10/100 online services,10/100 retail,']",Mixie - A free drink everyday,,food & beverages Company ,"Houston, United States",Company Size : less than 10 employees,False,AQI,,online services Company ,"Beijing, China",Company Size : less than 10 employees
,,,,,,,,,,,,,,TheDineBox,,food & beverages Company ,"Los Angeles, United States",Company Size : less than 10 employees,False,TheDineBox,,food & beverages Company ,"Los Angeles, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Martof,,e-commerce Company ,"London, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,QueueFeed,,online services Company ,"Berlin, Germany",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Mixie - A free drink everyday,,food & beverages Company ,"Houston, United States",Company Size : less than 10 employees
Keyideas Infotech,https://extract.co/keyideasinfotech,New Delhi,India,2006,101 to 200 employees,1 Office,Clients from 2 Countries,www.keyideasinfotech.com,+91 99994 03715,$15 to $25,"$18,000 to $38,000","['java 38.53%', 'objective c 38.53%', 'xamarin 32.03%']","[',32.03/100 retail,10/100 games,10/100 lifestyle,10/100 leisure & travel,10/100 education,10/100 real estate,1/100 entertainment,1/100 e-commerce,1/100 fashion,1/100 consumer,']",Fitstar Yoga,,sports Company ,"San Francisco, United States",Company Size : 51 to 100 employees,False,iBeacon App,,consumer Company ,"New York, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,Wave,Ryan Williams,"Sr. Engineer, Wave  ","Toronto, Canada",Company Size : 21 to 50 employees,False,Jewelry eCommerce Company,Shannon M.,"Founder, Jewelry eCommerce Company  ","Chicago, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Wave,Ryan Williams,"Sr. Engineer, Wave  ","Toronto, Canada",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,,,,,,False,Expensify,,consumer Company ,"San Francisco, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Casetify,,e-commerce Company ,"California City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Fitstar Yoga,,sports Company ,"San Francisco, United States",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,Be My Designated Driver App,,consumer Company ,"Chicago, United States",Company Size : less than 10 employees
2Base Technologies,https://extract.co/2basetechnologies,Palakkad,India,2011,21 to 50 employees,1 Office,Clients from 1 Country,www.2basetechnologies.com,+91 491 254 8036,Less than $15,"$100,000 and $200,000","['bootstrap 30.49%', 'cakephp 30.49%', 'html 30.49%', 'java 30.49%', 'mysql 30.49%', 'objective c 30.49%']","[',30.49/100 online services,']",SkoolBeep,Anurag Gopinath,"Founder and CEO, Tangsys Technologies  ","Bengaluru, India",Company Size : 11 to 20 employees,False,SkoolBeep,Anurag Gopinath,"Founder and CEO, Tangsys Technologies  ","Bengaluru, India",Company Size : 11 to 20 employees
Ideologi Systems,https://extract.co/ideologisystems,Pune,India,2013,11 to 20 employees,1 Office,Clients from 2 Countries,ideologisystems.com,,$15 to $25,$3000 to $8000,"['objective c 29.47%', 'java 29.16%', 'mysql 29.16%', 'php 29.16%']","[',29.47/100 retail,29.16/100 productivity,1/100 construction,1/100 food & beverages,1/100 lifestyle,1/100 manufacturing,1/100 real estate,1/100 e-commerce,1/100 social networking,']",DDecor,,retail Company ,"Pune, India",Company Size : 51 to 100 employees,False,NowITest,,productivity Company ,"Pune, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,NowITest,,productivity Company ,"Pune, India",Company Size : less than 10 employees,False,DDecor,,retail Company ,"Pune, India",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,,,,,,False,EKFC,,productivity Company ,"Dubai, United Arab Emirates",Company Size : less than 10 employees
Tech Extensor,https://extract.co/techextensor,Ahmedabad,India,2016,21 to 50 employees,1 Office,Clients from 5 Countries,www.techextensor.com,+91 79 4800 3351,$15 to $25,"$7000 to $18,000","['.net 37.76%', 'javascript 37.28%', 'swift 37.28%', 'angular.js 32.03%', 'php 31.07%', 'mysql 31.07%', 'wordpress 31.07%']","[',44.41/100 startup,31.07/100 medical & healthcare,10/100 e-commerce,10/100 food & beverages,10/100 real estate,10/100 social networking,10/100 online services,10/100 automotive,10/100 consumer,10/100 retail,']",Discussionbox,Lisa-Marie Carter,"CEO & Founder at Discussion Box, DiscussionBox  ","United Downs, United Kingdom",Company Size : less than 10 employees,False,AsanLife,Mosen Joya,"Founder, AsanLife  ","Sydney, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,Dan,,startup Company ,"London, United Kingdom",Company Size : less than 10 employees,False,Medichiamo,Michelangelo Iossa,"Digital Marketing Specialist, Medichiamo  ","Rome, Italy",Company Size : less than 10 employees
,,,,,,,,,,,,,,Connect Financials,Abbas Makki,"Owner, Connect Finacials  ","Tyre, Lebanon",Company Size : less than 10 employees,False,Connect Financials,Abbas Makki,"Owner, Connect Finacials  ","Tyre, Lebanon",Company Size : less than 10 employees
,,,,,,,,,,,,,,Medichiamo,Michelangelo Iossa,"Digital Marketing Specialist, Medichiamo  ","Rome, Italy",Company Size : less than 10 employees,,,,,,
,,,,,,,,,,,,,,,,,,,False,APk Global Dashboard System,Skip Hokins,"Systems Architect at CPK Systems, APC Global Systems  ","Melbourne, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Study Plus,Eroll Chimanga,"Founder, TtEKC Central  ","United Downs, United Kingdom",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Communreseau,Steve Olivier,"Business Development, Jade Multimedia  ","Canada, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Discussionbox,Lisa-Marie Carter,"CEO & Founder at Discussion Box, DiscussionBox  ","United Downs, United Kingdom",Company Size : less than 10 employees
Closeloop Technologies,https://extract.co/closelooptechnologies,Chandigarh,India,2011,201 to 350 employees,2 Offices,Clients from 2 Countries,www.closeloop.com,,$26 to $50,"$150,000 to $250,000","['javascript 45.03%', 'nodejs 45.03%', 'reactjs 45.03%', 'mongodb 38.53%', 'salesforce 32.03%']","[',32.03/100 e-commerce,32.03/100 startup,32.03/100 financial services,10/100 automotive,10/100 banking,10/100 food & beverages,10/100 government,10/100 insurance,10/100 oil & energy,10/100 education,']",Ajna,,startup Company ,"San Francisco, United States",Company Size : less than 10 employees,False,HomeRun Financing,,financial services Company ,"Los Gatos, United States",Company Size : 51 to 100 employees
,,,,,,,,,,,,,,Piktonik,,e-commerce Company ,"Chandigarh, India",Company Size : 21 to 50 employees,False,Piktonik,,e-commerce Company ,"Chandigarh, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,HomeRun Financing,,financial services Company ,"Los Gatos, United States",Company Size : 51 to 100 employees,False,Ajna,,startup Company ,"San Francisco, United States",Company Size : less than 10 employees
StarTele Logic,https://extract.co/startelelogic,Noida,India,2011,21 to 50 employees,1 Office,Clients from 1 Country,www.startelelogic.com,+91 120 433 3335,$15 to $25,"$50,000 to $100,000","['amazon web services 32.03%', 'java 32.03%', 'swift 32.03%']","[',32.03/100 startup,10/100 banking,10/100 e-commerce,10/100 movie & film,10/100 telecommunications,']",BT,,startup Company ,"Muscat, Oman",Company Size : 51 to 100 employees,False,BT,,startup Company ,"Muscat, Oman",Company Size : 51 to 100 employees
Mind IT Systems,https://extract.co/minditsystems,Delhi,India,2014,21 to 50 employees,1 Office,Clients from 2 Countries,www.minditsystems.com,+1 415-707-0591,$15 to $25,"$50,000 to $100,000","['.net 45.03%', 'bootstrap 32.03%', 'java 32.03%', 'oracle 32.03%', 'reactjs 32.03%', 'sql server 32.03%', 'swift 32.03%']","[',32.03/100 education,32.03/100 financial services,32.03/100 logistics & supply chain,10/100 e-commerce,10/100 medical & healthcare,10/100 publishing,']",Corporate Injury & Compliance Management Portal,Matthew Holton,"Principle & Architect, CMEnt Software, Inc.  ","Corydon, United States",Company Size : less than 10 employees,False,Android App & ERP Module Development,,education Company ,"New Delhi, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Exclusive Development Partner,Kirit Goyal,"Chief Executive Officer, Gazelle Inc.  ","Wilmington, United States",Company Size : 21 to 50 employees,False,Exclusive Development Partner,Kirit Goyal,"Chief Executive Officer, Gazelle Inc.  ","Wilmington, United States",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Android App & ERP Module Development,,education Company ,"New Delhi, India",Company Size : 21 to 50 employees,False,CRM Centric Business Process Re-Engineering,Vineet Agrawal,"Director, Seraro LLC  ","Atlanta, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Corporate Injury & Compliance Management Portal,Matthew Holton,"Principle & Architect, CMEnt Software, Inc.  ","Corydon, United States",Company Size : less than 10 employees
Logic Spice,https://extract.co/logicspice,Jaipur,India,2006,51 to 100 employees,3 Offices (MNC),Clients from 3 Countries,www.logicspice.com,+91 141 402 1056 +44 20 3002 7963 +91 93705 75425,$15 to $25,"$10,000 to $25,000","['cakephp 45.03%', 'html 38.53%', 'css 38.53%', 'php 32.03%', 'angular.js 32.03%', 'javascript 32.03%', 'nodejs 32.03%', 'mysql 32.03%']","[',32.03/100 e-commerce,32.03/100 startup,32.03/100 online services,10/100 entertainment,10/100 real estate,10/100 education,10/100 food & beverages,1/100 marketing & advertising,1/100 social networking,1/100 hosting,']",Yourpension (https://www.yourpension.ch/),Beat Bühlmann,"Managing Director, yourpension - Sammelstiftung  ","Lucerne, Switzerland",Company Size : less than 10 employees,False,Sattvic Sage Solutions,Karla A. Cain,"CEO and  CoFounder, Sattvic Sage Solutions  ","Arizona City, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,https://www.uuuga.com/,Matthew Rushton,"CEO, Co Founder and Director, uuuga  ","Sydney, Australia",Company Size : less than 10 employees,False,https://www.uuuga.com/,Matthew Rushton,"CEO, Co Founder and Director, uuuga  ","Sydney, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,Sattvic Sage Solutions,Karla A. Cain,"CEO and  CoFounder, Sattvic Sage Solutions  ","Arizona City, United States",Company Size : less than 10 employees,False,AMCSignpost (http://amcsignpost.net/),Ian Dunmore,"Founder + President, Australian Medical Cannabis Signpost  ","Brisbane, Australia",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Yourpension (https://www.yourpension.ch/),Beat Bühlmann,"Managing Director, yourpension - Sammelstiftung  ","Lucerne, Switzerland",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Popgig Apps (iPhone and Android App),Alex Myerson,"Founder + President, Popgig  ","Middlebury, United States",Company Size : less than 10 employees
Promatics,https://extract.co/promatics,,United Kingdom,2008,101 to 200 employees,4 Offices (MNC),Clients from 3 Countries,www.promaticsindia.com,+44 20 7248 0199 +91 95010 82999 +91 124 493 0770,$15 to $25,"$10,000 to $25,000","['nodejs 38.53%', 'angular.js 38.53%', 'javascript 38.53%', 'nginx 38.53%', 'laravel 32.03%', 'mongodb 32.03%', 'amazon web services 32.03%', 'swift 32.03%']","[',32.03/100 education,32.03/100 online services,10/100 e-commerce,10/100 entertainment,10/100 social networking,']",Heavy Traffic Booster,Mr. Philipp Kessler,"Founder, Heavy Traffic Booster  ","Zürich, Switzerland",Company Size : less than 10 employees,False,MyCPD,Dr Admore Jokwiro,"Founder, MyCpd Solutions  ","Harare, Zimbabwe",Company Size : 11 to 20 employees
,,,,,,,,,,,,,,MyCPD,Dr Admore Jokwiro,"Founder, MyCpd Solutions  ","Harare, Zimbabwe",Company Size : 11 to 20 employees,False,CreatorShala,Mr. Himanshu Mittal,"Founder, Complay Digital Media  ","New Delhi, India",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Heavy Traffic Booster,Mr. Philipp Kessler,"Founder, Heavy Traffic Booster  ","Zürich, Switzerland",Company Size : less than 10 employees
PerfectionGeeks Technologies,https://extract.co/perfectiongeekstechnologies,Delhi,India,2014,21 to 50 employees,1 Office,Clients from 1 Country,www.perfectiongeeks.com,+91 89209 47884,$15 to $25,Less than $1000,"['amazon web services 32.03%', 'apache 32.03%', 'html 32.03%', 'java 32.03%', 'javascript 32.03%']","[',32.03/100 banking,10/100 startup,10/100 automotive,10/100 construction,10/100 consumer,10/100 e-commerce,10/100 education,10/100 entertainment,10/100 farming,10/100 fashion,']",AccountsVeteran,Bhupender,"Founder and Director, AccountsVeteran  ","Delhi, India",Company Size : 11 to 20 employees,False,AccountsVeteran,Bhupender,"Founder and Director, AccountsVeteran  ","Delhi, India",Company Size : 11 to 20 employees
Mind IT Systems,https://extract.co/minditsystems,Delhi,India,2014,21 to 50 employees,1 Office,Clients from 2 Countries,www.minditsystems.com,+1 415-707-0591,$15 to $25,"$50,000 to $100,000","['.net 45.03%', 'bootstrap 32.03%', 'java 32.03%', 'oracle 32.03%', 'reactjs 32.03%', 'sql server 32.03%', 'swift 32.03%']","[',32.03/100 education,32.03/100 financial services,32.03/100 logistics & supply chain,10/100 e-commerce,10/100 medical & healthcare,10/100 publishing,']",Corporate Injury & Compliance Management Portal,Matthew Holton,"Principle & Architect, CMEnt Software, Inc.  ","Corydon, United States",Company Size : less than 10 employees,False,Android App & ERP Module Development,,education Company ,"New Delhi, India",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Exclusive Development Partner,Kirit Goyal,"Chief Executive Officer, Gazelle Inc.  ","Wilmington, United States",Company Size : 21 to 50 employees,False,Exclusive Development Partner,Kirit Goyal,"Chief Executive Officer, Gazelle Inc.  ","Wilmington, United States",Company Size : 21 to 50 employees
,,,,,,,,,,,,,,Android App & ERP Module Development,,education Company ,"New Delhi, India",Company Size : 21 to 50 employees,False,CRM Centric Business Process Re-Engineering,Vineet Agrawal,"Director, Seraro LLC  ","Atlanta, United States",Company Size : less than 10 employees
,,,,,,,,,,,,,,,,,,,False,Corporate Injury & Compliance Management Portal,Matthew Holton,"Principle & Architect, CMEnt Software, Inc.  ","Corydon, United States",Company Size : less than 10 employees
Studiokrew,https://extract.co/studiokrew,New Delhi,India,2014,11 to 20 employees,1 Office,Clients from 3 Countries,www.studiokrew.com,+91 88266 17711,$15 to $25,"$38,000 to $75,000","['php 50.95%', 'javascript 44.8%', 'java 44.24%', 'bootstrap 38.24%', 'angular.js 32.03%', 'mongodb 32.03%', 'nodejs 32.03%', 'c# 30.49%', 'swift 30.49%']","[',37.76/100 entertainment,32.03/100 education,31.44/100 medical & healthcare,10/100 games,10/100 government,10/100 marketing & advertising,10/100 e-commerce,10/100 real estate,10/100 retail,10/100 startup,']",The Asian Heritage Foundation,,education Company ,"New Delhi, India",Company Size : 51 to 100 employees,False,IOT Mobile Application with Beacon advertisement,Vikram Malik,"CEO, Advant Edge Partners  ","New York, United States",Company Size : less than 10 employees
